date,close,prophet1,prophet2,prophet3,prophet4,prophet5
2022-12-30,40690.57,41049.51,40469.21,41191.47,40432.32,41013.18
2023-01-02,40808.81,41179.46,40594.36,41333.19,40434.79,41112.09
2023-01-03,40483.8,40958.0,40289.69,41006.29,40173.59,40850.38
2023-01-04,40659.9,41202.91,40432.39,41324.94,40233.36,41034.3
2023-01-05,40471.75,40811.29,40320.64,40974.83,40117.44,40661.16
2023-01-06,40469.94,40961.8,40236.22,41050.2,40131.89,40800.89
2023-01-09,40695.7,40926.06,40334.73,41343.14,40127.62,41219.53
2023-01-10,40702.38,41012.19,40486.71,41307.53,40261.7,40919.32
2023-01-11,40529.2,40856.78,40134.65,41158.13,40200.89,40846.51
2023-01-12,40488.85,40784.22,40315.05,41009.88,40106.19,40970.0
2023-01-13,40457.14,40733.57,40175.61,41112.12,39955.75,40870.14
2023-01-16,40311.75,40748.16,40123.36,40866.98,39712.7,40592.85
2023-01-17,40211.58,40596.48,40116.2,40788.64,39780.04,40549.85
2023-01-18,40863.67,41303.32,40581.81,41496.06,40449.18,41190.41
2023-01-19,41097.64,41565.37,40979.38,41722.57,40614.01,41364.93
2023-01-20,40980.48,41412.05,40740.06,41597.15,40582.4,41302.24
2023-01-23,41271.22,41738.22,41209.58,41828.33,40900.3,41578.28
2023-01-24,41137.79,41543.45,40902.06,41730.21,40781.59,41476.17
2023-01-25,41627.39,41944.84,41349.28,42251.99,41014.98,41898.11
2023-01-26,41785.73,42291.99,41634.23,42297.6,41258.03,42013.32
2023-01-27,41745.09,42113.36,41499.98,42332.65,41302.21,42075.6
2023-01-30,41936.6,42277.5,41656.34,42598.17,41565.23,42415.95
2023-01-31,41287.11,41685.28,41041.21,41800.93,40914.63,41624.19
2023-02-01,40828.59,41162.34,40620.8,41535.46,40458.83,41128.14
2023-02-02,40348.06,40717.86,40254.63,41055.73,39913.64,40731.7
2023-02-03,40409.82,40841.72,40051.46,40915.33,39979.24,40720.3
2023-02-06,41120.13,41559.98,40916.43,41848.59,40649.03,41602.72
2023-02-07,42052.17,42397.18,41894.46,42670.87,41696.25,42388.25
2023-02-08,42325.57,42707.54,42130.32,42995.88,41824.39,42723.47
2023-02-09,42542.34,43059.17,42441.08,43138.22,42189.24,42818.47
2023-02-10,41787.17,42246.52,41572.02,42491.12,41386.67,42163.51
2023-02-13,41565.17,42153.32,41342.0,42222.41,41145.77,41920.56
2023-02-14,41243.14,41752.91,41085.78,41794.63,40776.53,41568.42
2023-02-15,40991.97,41495.7,40795.15,41511.32,40470.92,41278.77
2023-02-16,40927.2,41222.86,40690.6,41421.57,40464.91,41202.39
2023-02-17,40738.51,41208.13,40576.87,41364.9,40304.24,41087.42
2023-02-20,39944.1,40339.29,39692.25,40588.99,39355.4,40313.89
2023-02-21,40247.99,40606.11,39997.55,40904.11,39829.62,40559.73
2023-02-22,39822.52,40234.13,39581.35,40410.46,39497.91,40163.98
2023-02-23,39921.9,40396.59,39830.32,40428.35,39567.97,40238.25
2023-02-24,40762.63,41211.09,40296.23,41318.47,40314.55,41096.77
2023-02-27,40393.63,40726.59,40223.62,41092.63,39993.48,40700.58
2023-02-28,39388.31,39840.68,39194.07,39940.96,38950.62,39704.83
2023-03-01,39279.75,39622.46,38951.3,39880.21,38898.64,39805.94
2023-03-02,39718.56,40132.96,39544.57,40228.9,39443.72,40061.07
2023-03-03,40508.11,40888.61,40344.11,41143.0,40181.49,40884.45
2023-03-06,40017.09,40399.75,39864.2,40580.72,39658.6,40372.29
2023-03-07,40220.37,40684.21,39805.96,40907.88,39778.52,40520.99
2023-03-08,40037.66,40354.74,39946.89,40700.17,39697.34,40461.58
2023-03-09,39999.26,40554.87,39740.25,40559.6,39464.32,40295.97
2023-03-10,41075.2,41336.35,40926.22,41680.92,40643.72,41490.47
2023-03-13,40466.51,40822.81,40324.16,41028.91,40109.09,40763.2
2023-03-14,40573.38,41009.16,40299.37,41066.8,40227.73,40820.07
2023-03-15,40767.66,41222.98,40617.67,41309.26,40414.6,41123.59
2023-03-16,41216.84,41620.73,40978.98,41851.44,40828.98,41455.52
2023-03-17,41261.37,41669.25,40884.13,41907.14,40832.61,41635.67
2023-03-20,41392.81,41840.73,41282.52,42026.0,41023.42,41625.1
2023-03-21,41235.14,41628.44,40965.05,41828.78,40744.21,41538.71
2023-03-22,41350.4,41879.12,41072.98,42047.82,40867.04,41562.8
2023-03-23,41212.85,41694.17,40973.57,41836.28,40805.81,41775.34
2023-03-24,41473.97,41961.1,41289.18,42154.41,41073.59,41668.56
2023-03-27,41325.09,41658.49,41113.73,41798.36,40760.95,41656.5
2023-03-28,41485.37,41893.64,41323.41,41782.2,41108.28,41912.11
2023-03-29,41477.38,41867.23,41158.87,42123.08,41126.71,41895.17
2023-03-30,41951.27,42286.41,41679.22,42461.0,41525.27,42358.31
2023-03-31,41933.91,42383.45,41714.51,42545.1,41713.71,42242.77
2023-04-03,41201.08,41568.79,41151.46,41794.2,40732.79,41642.02
2023-04-04,41728.47,42200.45,41510.33,42486.88,41281.05,42138.53
2023-04-05,41356.36,41681.41,41239.34,42009.79,40910.12,41704.77
2023-04-06,41090.98,41643.16,40888.69,41720.98,40673.81,41439.48
2023-04-07,40851.03,41186.31,40607.26,41532.18,40415.66,41153.01
2023-04-10,41420.52,41852.89,41192.98,42072.35,40889.77,41676.53
2023-04-11,40549.35,41019.06,40332.94,41120.47,40099.53,40974.07
2023-04-12,41846.04,42216.74,41687.33,42563.4,41419.41,42290.63
2023-04-13,42294.53,42789.58,42199.33,42835.07,41975.51,42558.1
2023-04-14,42393.29,42713.0,42211.82,43056.6,42156.08,42719.4
2023-04-17,42374.26,42921.07,42262.99,42878.72,42063.7,42701.1
2023-04-18,42499.69,42925.89,42205.18,43154.52,42008.78,42836.91
2023-04-19,42726.01,43102.31,42476.95,43383.39,42239.29,43073.31
2023-04-20,43006.88,43411.21,42729.54,43796.18,42563.11,43432.38
2023-04-21,43250.82,43753.3,43061.76,43764.21,42972.68,43532.19
2023-04-24,43293.91,43676.24,43046.36,43891.29,42846.65,43566.98
2023-04-25,43212.88,43580.24,43059.88,43932.17,42666.02,43665.46
2023-04-26,43151.87,43564.27,42855.76,43828.09,42677.1,43457.16
2023-04-27,43072.16,43401.49,42860.5,43733.77,42706.65,43307.93
2023-04-28,43567.63,44161.94,43409.64,44137.83,43192.07,43873.9
2023-05-01,43831.38,44220.04,43431.17,44437.06,43375.51,44153.1
2023-05-02,42565.59,43062.04,42533.38,43310.06,42198.11,43038.49
2023-05-03,42849.98,43296.43,42611.46,43488.31,42226.67,43272.04
2023-05-04,42937.8,43282.63,42549.21,43614.1,42517.34,43379.84
2023-05-05,42934.06,43362.89,42732.96,43568.18,42578.62,43347.94
2023-05-08,42771.85,43266.64,42560.85,43312.22,42272.89,43194.97
2023-05-09,43259.69,43676.0,43036.31,43989.38,42754.74,43546.24
2023-05-10,43675.91,44216.89,43544.11,44375.0,43076.11,44007.97
2023-05-11,43343.98,43865.97,43192.05,44194.01,43048.37,43604.92
2023-05-12,43525.12,44040.37,43333.43,44089.6,43027.18,43855.0
2023-05-15,43108.57,43500.02,42931.84,43826.12,42698.27,43512.42
2023-05-16,42522.17,42855.56,42300.68,43048.46,42148.31,42873.79
2023-05-17,42260.74,42631.48,42199.5,42907.95,41965.93,42709.67
2023-05-18,42631.03,43074.07,42291.75,43353.75,42191.6,42874.76
2023-05-19,43043.6,43521.02,42840.41,43510.87,42566.73,43431.02
2023-05-22,43269.35,43514.12,43058.63,43900.65,42851.63,43507.48
2023-05-23,43588.59,44023.77,43441.55,44193.32,43264.65,43945.51
2023-05-24,43818.55,44270.59,43525.5,44414.31,43365.45,44233.98
2023-05-25,43542.71,43953.97,43173.15,44229.4,43024.13,43872.38
2023-05-26,43735.57,44285.87,43530.6,44489.63,43163.44,44133.66
2023-05-29,44091.44,44569.55,43895.79,44741.06,43542.83,44359.54
2023-05-30,44429.72,44990.44,44339.94,45114.43,44062.23,44637.32
2023-05-31,44965.6,45395.83,44626.53,45650.36,44487.11,45375.42
2023-06-01,45289.75,45827.57,45167.9,45969.26,44781.83,45810.04
2023-06-02,45453.75,46056.93,45441.7,46036.52,44934.12,45726.83
2023-06-05,45947.38,46527.39,45682.93,46738.45,45495.72,46427.27
2023-06-06,45939.79,46298.84,45591.48,46656.01,45458.39,46311.3
2023-06-07,45540.99,45973.3,45276.22,46260.07,45060.7,45783.66
2023-06-08,45471.34,45894.66,45245.25,46080.06,45139.33,45732.2
2023-06-09,45138.39,45633.94,44963.6,45774.01,44825.85,45500.92
2023-06-12,44839.14,45349.08,44561.91,45495.93,44246.36,45161.58
2023-06-13,44778.86,45151.52,44694.25,45313.15,44360.41,45019.51
2023-06-14,44429.87,44880.2,44108.68,44946.32,43916.54,44634.78
2023-06-15,44297.68,44561.7,43922.11,44908.92,43832.71,44577.05
2023-06-16,43471.09,44031.17,43349.96,44168.59,43063.27,43835.71
2023-06-19,43568.27,43959.31,43152.23,44164.88,43114.05,43916.26
2023-06-20,43573.15,44013.75,43337.5,44137.96,43157.5,43878.06
2023-06-21,43222.89,43628.35,43276.29,43800.81,42848.84,43586.13
2023-06-22,43513.13,44048.0,43294.52,44126.2,43103.64,43951.75
2023-06-23,43927.41,44117.39,43609.31,44555.23,43431.31,44313.45
2023-06-26,43231.22,43662.09,43010.1,44066.92,42744.5,43566.58
2023-06-27,42907.03,43327.02,42688.13,43641.13,42354.41,43329.93
2023-06-28,42582.54,42969.73,42383.3,43308.55,42083.99,42841.45
2023-06-29,42188.39,42755.93,42033.33,42919.82,41932.06,42506.92
2023-06-30,42544.05,42893.99,42242.91,43097.22,42051.22,42867.29
2023-07-03,42465.91,42956.12,42396.91,42999.08,41939.9,42700.58
2023-07-04,42357.97,42811.73,42166.94,42899.57,41961.49,42661.26
2023-07-05,41521.77,42041.75,41374.52,42255.42,41097.39,41681.63
2023-07-06,41790.63,42152.77,41529.17,42371.75,41356.37,42284.77
2023-07-07,41280.06,41632.34,41179.86,41795.94,40983.59,41532.9
2023-07-10,41308.93,41812.58,41081.15,41892.96,40941.21,41770.45
2023-07-11,41427.82,41877.34,41243.68,42029.46,40969.63,41762.4
2023-07-12,41999.56,42289.78,41711.18,42652.1,41543.91,42383.01
2023-07-13,41457.59,41827.45,41167.64,42100.26,41001.34,41748.72
2023-07-14,40228.51,40661.88,40082.73,40765.3,39896.6,40567.06
2023-07-17,40306.56,40777.16,40069.27,40966.44,39878.66,40681.45
2023-07-18,41042.96,41397.64,40767.66,41606.14,40485.34,41425.86
2023-07-19,41558.78,41732.15,41297.53,42169.18,41139.18,41955.65
2023-07-20,41650.17,42110.26,41500.14,42332.13,41105.64,41952.69
2023-07-21,41450.05,41763.39,41190.65,42018.6,41216.62,41741.83
2023-07-24,41790.14,42039.43,41571.35,42369.4,41291.53,41991.22
2023-07-25,41389.4,41568.84,41183.7,42059.22,40962.11,41763.83
2023-07-26,41591.19,42074.82,41223.75,42143.71,41196.76,42013.96
2023-07-27,41806.14,42234.95,41474.1,42401.06,41363.94,42275.7
2023-07-28,42255.95,42659.44,42073.09,42936.76,41808.88,42619.79
2023-07-31,43442.66,43997.77,43161.41,44272.77,43044.88,43723.6
2023-08-01,43617.83,44109.61,43491.93,44324.91,43314.79,43818.73
2023-08-02,43400.74,43975.04,43267.65,44092.77,43033.35,43838.36
2023-08-03,43393.98,43707.04,43239.42,44090.95,43088.35,43585.23
2023-08-04,42637.32,43060.75,42579.31,43185.36,42121.7,42949.37
2023-08-07,42346.37,42632.91,42127.6,42991.36,41949.79,42666.15
2023-08-08,42177.63,42580.05,42021.48,42807.78,41768.95,42509.19
2023-08-09,41961.35,42360.1,41702.5,42617.76,41571.21,42300.05
2023-08-10,42029.54,42502.5,42025.53,42669.77,41724.93,42377.38
2023-08-11,41689.46,42110.16,41646.41,42346.46,41254.16,41821.59
2023-08-14,42163.66,42637.87,41953.84,42769.85,41707.83,42502.21
2023-08-15,42167.96,42648.97,41989.73,42805.43,41791.32,42317.27
2023-08-16,42168.26,42771.68,42072.06,42697.23,41596.61,42567.36
2023-08-17,42034.42,42428.26,41811.88,42638.04,41594.17,42324.03
2023-08-18,42103.92,42445.71,41838.1,42852.59,41671.58,42259.11
2023-08-21,42457.0,42902.46,42318.93,43120.92,41954.28,42727.52
2023-08-22,42094.64,42448.04,41890.77,42724.3,41762.69,42383.4
2023-08-23,41822.7,42364.89,41628.89,42608.64,41315.62,42256.88
2023-08-24,41700.04,42093.42,41421.96,42212.04,41271.7,42050.04
2023-08-25,41146.68,41511.61,40799.6,41672.58,40759.34,41504.2
2023-08-28,40815.04,41184.72,40630.24,41567.08,40517.37,41237.99
2023-08-29,40625.2,41089.82,40495.6,41238.31,40218.09,40942.39
2023-08-30,40986.08,41383.01,40762.64,41580.98,40652.95,41375.79
2023-08-31,41097.94,41456.18,41010.52,41615.84,40744.55,41482.93
2023-09-01,41181.7,41730.68,40917.81,41836.3,40780.05,41405.19
2023-09-04,41537.76,41882.01,41242.45,42206.06,41031.87,41992.43
2023-09-05,41484.89,41902.69,41271.88,42016.35,40951.01,41698.92
2023-09-06,41651.35,42122.2,41436.21,42264.44,41243.71,42060.98
2023-09-07,41612.54,41892.9,41468.56,42208.81,41151.25,41819.18
2023-09-08,41727.28,42184.64,41453.97,42374.56,41386.73,42111.28
2023-09-11,41488.97,41816.31,41395.05,42018.43,41135.97,41975.38
2023-09-12,40493.42,40964.99,40450.25,41202.21,40073.53,40800.12
2023-09-13,40443.13,40769.69,40237.74,41123.85,39945.05,40745.93
2023-09-14,41026.74,41493.86,40924.15,41612.35,40658.38,41405.05
2023-09-15,41412.65,41918.36,41118.08,42015.91,40914.21,41716.67
2023-09-18,41818.56,42308.79,41699.4,42434.43,41336.94,42305.18
2023-09-19,42342.94,42787.65,42219.91,42912.17,41836.56,42697.95
2023-09-20,42384.73,42788.97,42246.0,42982.91,41949.14,42696.67
2023-09-21,42472.69,42848.45,42259.01,43086.82,42147.37,42766.58
2023-09-22,42215.39,42761.74,41754.88,42984.79,41792.81,42474.34
2023-09-25,42086.38,42448.36,41821.93,42797.35,41628.21,42370.23
2023-09-26,42350.57,42686.23,42085.8,43064.99,41797.84,42659.67
2023-09-27,42867.79,43353.51,42569.58,43542.52,42486.44,43168.92
2023-09-28,42812.33,43172.29,42608.74,43358.85,42317.39,43098.47
2023-09-29,42624.29,42969.54,42375.45,43260.12,42208.07,43144.21
2023-10-02,42628.78,42931.99,42345.33,43350.95,42172.29,42881.98
2023-10-03,42890.13,43277.6,42584.85,43425.54,42533.12,43245.82
2023-10-04,42279.53,42695.33,42007.63,42967.55,41843.44,42667.87
2023-10-05,41323.91,41757.24,41209.98,42135.73,40905.8,41706.58
2023-10-06,41101.14,41590.35,40841.3,41804.94,40730.06,41425.13
2023-10-09,40606.53,41055.38,40361.67,41330.46,40371.57,40911.83
2023-10-10,40404.75,40793.37,40165.82,41028.47,40072.5,40764.48
2023-10-11,40349.12,40736.62,40174.73,41032.47,39938.48,40693.42
2023-10-12,40170.67,40613.36,40006.47,40715.55,39769.22,40471.23
2023-10-13,40762.47,41273.84,40310.44,41438.79,40312.05,40961.24
2023-10-16,40899.96,41319.3,40779.03,41566.99,40413.26,41188.89
2023-10-17,41027.15,41398.92,40939.87,41666.34,40571.52,41261.28
2023-10-18,41287.34,41618.23,40994.19,42015.32,40810.71,41562.55
2023-10-19,40823.9,41114.14,40540.39,41392.27,40469.01,41153.2
2023-10-20,41254.44,41721.96,41011.02,41857.83,40753.52,41614.08
2023-10-23,41227.32,41687.25,40958.85,41853.6,40924.98,41703.95
2023-10-24,41508.82,41971.84,41319.87,42045.98,41156.17,41796.28
2023-10-25,41070.39,41470.52,40705.15,41705.09,40661.37,41462.58
2023-10-26,40441.23,40959.44,40148.6,40908.82,40036.84,40789.51
2023-10-27,40777.43,41145.72,40699.07,41474.47,40324.21,41209.34
2023-10-30,40935.3,41422.86,40654.63,41553.15,40548.06,41309.96
2023-10-31,40571.76,40974.34,40469.8,41138.07,40254.34,40814.5
2023-11-01,40224.48,40577.78,40051.94,40760.72,39765.66,40407.65
2023-11-02,40683.8,41138.85,40333.17,41274.97,40152.19,41034.6
2023-11-03,40206.79,40641.8,40056.85,40865.24,39861.27,40485.95
2023-11-06,40876.8,41314.75,40662.79,41534.73,40494.55,41123.67
2023-11-07,40514.36,40926.09,40274.88,41064.9,40018.45,40735.76
2023-11-08,40777.9,41182.59,40593.99,41320.57,40310.31,41117.25
2023-11-09,40648.18,41248.83,40483.53,41311.31,40171.86,41095.94
2023-11-10,40898.2,41404.05,40751.59,41452.59,40429.95,41191.96
2023-11-13,40680.34,41145.95,40572.8,41295.42,40247.2,41053.81
2023-11-14,40618.23,41033.49,40448.29,41237.56,40190.39,40934.87
2023-11-15,40638.92,41127.17,40323.91,41273.86,40179.63,40859.23
2023-11-16,40237.7,40681.76,39998.39,40910.33,39774.31,40618.73
2023-11-17,40540.95,40948.48,40576.87,41046.66,40116.99,40776.52
2023-11-20,40337.45,40716.34,40194.21,40788.33,39947.61,40661.9
2023-11-21,40249.37,40645.35,40238.85,40807.43,39821.42,40543.87
2023-11-22,39855.12,40000.96,39767.07,40596.55,39548.93,40245.15
2023-11-23,38850.76,39255.63,38675.29,39590.64,38501.73,39079.34
2023-11-24,38780.49,39130.41,38609.96,39504.22,38269.3,39121.05
2023-11-27,39731.46,40255.34,39529.9,40312.1,39375.77,39982.58
2023-11-28,40048.43,40450.46,39708.99,40506.41,39696.45,40327.88
2023-11-29,40044.72,40349.94,39845.94,40457.74,39609.46,40073.94
2023-11-30,39943.58,40339.03,39840.58,40493.68,39424.7,40430.26
2023-12-01,39956.55,40272.52,39708.85,40540.07,39557.63,40320.2
2023-12-04,40179.78,40619.62,40011.98,40886.99,39777.36,40439.55
2023-12-05,39712.09,40132.32,39581.17,40376.7,39225.88,39940.46
2023-12-06,40161.1,40639.65,39887.23,40781.78,39642.92,40442.58
2023-12-07,40453.48,40794.03,40214.7,40988.29,40041.86,40835.11
2023-12-08,40749.13,41159.4,40462.43,41282.07,40322.65,40920.92
2023-12-11,40932.29,41229.87,40660.33,41567.08,40488.81,41248.16
2023-12-12,40944.42,41411.31,40634.26,41615.66,40528.14,41416.97
2023-12-13,41224.97,41680.0,40944.6,41875.65,40721.79,41461.27
2023-12-14,41473.81,41929.68,41384.19,42010.1,41023.01,41812.27
2023-12-15,41331.37,41744.82,41049.04,42005.13,40962.14,41844.15
2023-12-18,41099.08,41544.17,40903.98,41750.58,40659.33,41479.84
2023-12-19,41145.08,41688.55,40897.97,41674.15,40596.04,41484.6
2023-12-20,41791.57,42185.65,41681.14,42352.88,41334.14,42168.25
2023-12-21,41281.05,41705.31,41182.89,41957.11,40779.88,41578.2
2023-12-22,40683.73,41002.19,40550.62,41274.9,40298.63,41114.95
2023-12-25,40754.89,41091.67,40576.07,41495.75,40373.33,41048.38
2023-12-26,40779.71,41195.49,40556.97,41432.28,40236.63,40946.16
2023-12-27,40854.55,41353.3,40552.89,41427.6,40508.02,41149.41
2023-12-28,40958.43,41347.02,40912.85,41571.97,40457.74,41206.91
2023-12-29,40871.2,41260.63,40604.75,41489.45,40589.94,41175.18
2024-01-01,41488.83,41869.96,41336.46,42050.73,41069.9,41799.25
2024-01-02,40834.01,41198.68,40716.37,41371.99,40323.88,41258.47
2024-01-03,40501.15,40930.05,40253.66,41165.48,40003.63,40881.48
2024-01-04,40463.4,40746.86,40345.08,41138.75,40086.93,40808.41
2024-01-05,39807.92,40307.98,39669.72,40453.11,39378.69,40126.15
2024-01-08,39741.95,40086.48,39680.59,40458.52,39336.85,39975.72
2024-01-09,40411.81,40874.27,40171.81,40974.2,40138.04,40558.81
2024-01-10,40424.29,40725.86,40118.21,41166.02,39963.52,40756.83
2024-01-11,40521.71,40981.13,40278.13,41056.52,40121.35,40910.28
2024-01-12,40018.28,40472.24,39834.9,40537.5,39731.73,40329.75
2024-01-15,39776.35,40204.68,39582.1,40232.99,39400.11,40052.02
2024-01-16,39631.36,39948.85,39402.02,40190.49,39107.7,39985.23
2024-01-17,39509.59,39924.41,39161.18,40062.43,39154.43,39819.09
2024-01-18,40023.23,40328.76,39860.77,40665.67,39529.9,40478.35
2024-01-19,40251.08,40633.24,40208.6,40874.48,39961.82,40672.33
2024-01-22,39810.16,40290.23,39648.08,40312.33,39346.55,40205.04
2024-01-23,39912.41,40375.13,39761.47,40479.75,39750.33,40292.2
2024-01-24,40115.77,40518.15,39961.12,40687.7,39832.34,40333.18
2024-01-25,40579.83,40906.51,40409.15,41044.38,40109.37,40958.27
2024-01-26,41230.42,41695.96,41101.1,41767.99,40819.77,41591.3
2024-01-29,40818.1,41227.86,40646.28,41367.44,40471.44,41194.15
2024-01-30,40492.51,40709.52,40264.72,41216.0,40151.05,40856.34
2024-01-31,39990.47,40452.97,39726.85,40605.64,39625.94,40346.6
2024-02-01,39900.98,40298.06,39681.61,40552.34,39601.9,40435.72
2024-02-02,40091.51,40588.84,39916.24,40572.71,39680.73,40406.13
2024-02-05,40493.35,40809.59,40265.29,41197.47,40058.72,40893.13
2024-02-06,40466.66,40614.22,40289.76,41178.96,40033.92,40752.27
2024-02-07,40341.47,40767.4,40175.19,40785.36,40007.31,40727.99
2024-02-08,40406.77,40834.41,40272.07,40955.88,40032.22,40805.94
2024-02-09,40074.73,40339.97,39977.17,40715.59,39697.33,40424.54
2024-02-12,40925.01,41254.17,40726.77,41591.63,40580.85,41389.04
2024-02-13,40276.36,40901.07,39969.64,40825.86,39708.38,40527.34
2024-02-14,40354.88,40733.76,40125.25,40935.54,39976.35,40638.39
2024-02-15,41183.94,41655.98,40981.65,41752.49,40790.1,41530.9
2024-02-16,41190.86,41549.16,40833.67,41817.81,40916.43,41592.94
2024-02-19,41116.76,41356.04,41025.37,41831.96,40579.89,41460.45
2024-02-20,40974.15,41369.94,40780.95,41525.58,40692.02,41407.31
2024-02-21,40904.4,41291.71,40731.07,41599.84,40501.52,41177.5
2024-02-22,41473.97,41855.54,41379.87,42031.24,41099.79,41711.15
2024-02-23,40570.75,40967.16,40316.77,41110.53,40301.03,40920.32
2024-02-26,41201.79,41635.59,41043.09,41887.27,40835.98,41525.05
2024-02-27,40623.31,41017.35,40411.27,41307.57,40249.61,40992.41
2024-02-28,40519.19,40821.95,40301.67,41195.97,40133.63,40841.12
2024-02-29,40349.67,40792.4,40085.6,40848.73,39907.16,40645.03
2024-03-01,40591.91,40839.57,40524.17,41162.96,40183.68,40910.56
2024-03-04,39952.35,40188.04,39722.58,40617.4,39495.65,40274.27
2024-03-05,40141.44,40602.2,39996.89,40746.9,39736.45,40438.09
2024-03-06,40966.4,41417.61,40607.95,41492.93,40365.35,41277.49
2024-03-07,40415.79,40815.31,40309.09,41059.07,40046.31,40706.49
2024-03-08,40496.58,40788.53,40379.32,41046.14,40081.76,40889.94
2024-03-11,40233.41,40578.78,40040.09,40981.31,39804.02,40570.89
2024-03-12,40409.17,40792.02,40188.78,41140.16,40022.84,40914.83
2024-03-13,40420.95,40696.14,40251.18,41076.1,39900.85,40757.31
2024-03-14,40166.5,40508.8,40149.53,40878.33,39919.82,40443.58
2024-03-15,40366.98,40823.31,40022.79,40977.71,39955.01,40905.52
2024-03-18,41106.06,41634.46,40964.82,41785.58,40683.01,41468.91
2024-03-19,41031.76,41407.66,40751.79,41768.51,40542.22,41441.27
2024-03-20,41332.29,41808.15,41123.98,41972.57,40920.95,41711.89
2024-03-21,40805.27,41057.12,40581.02,41396.53,40510.41,41182.56
2024-03-22,40420.9,40878.42,40184.17,40889.41,40100.43,40787.57
2024-03-25,40616.36,40957.22,40412.43,41218.85,40279.61,40851.77
2024-03-26,41227.77,41665.39,40928.12,41914.09,40860.55,41587.9
2024-03-27,41378.78,41772.07,41257.06,42077.72,40935.32,41600.17
2024-03-28,41253.57,41775.05,40899.27,41913.99,40721.39,41569.21
2024-03-29,41257.41,41597.83,41095.66,41831.6,40828.24,41527.59
2024-04-01,40748.81,41207.44,40518.45,41198.93,40322.1,41103.93
2024-04-02,40999.98,41387.07,40698.97,41574.38,40675.99,41355.38
2024-04-03,41367.48,41768.06,41177.39,41962.81,40979.4,41738.23
2024-04-04,41185.0,41581.71,40850.83,41777.0,40905.96,41538.15
2024-04-05,40995.97,41336.59,40794.24,41661.62,40684.19,41274.18
2024-04-08,41109.22,41519.16,40786.69,41889.12,40660.6,41416.64
2024-04-09,40934.17,41338.39,40767.27,41558.3,40377.87,41337.0
2024-04-10,40911.2,41340.05,40631.01,41507.14,40615.46,41325.87
2024-04-11,41783.49,42208.38,41536.88,42388.58,41479.25,42021.92
2024-04-12,41684.57,42167.94,41500.65,42320.2,41153.82,41890.41
2024-04-15,41539.61,42031.73,41267.73,42093.89,41249.6,41811.54
2024-04-16,41275.62,41601.65,41064.46,41904.68,40894.41,41692.11
2024-04-17,41588.1,42076.24,41254.24,42249.42,41185.58,42021.85
2024-04-18,41516.95,41833.61,41361.75,42157.12,41235.86,41772.3
2024-04-19,41252.35,41713.37,41191.7,41908.88,40950.77,41607.72
2024-04-22,41805.21,42275.08,41829.65,42468.56,41441.62,42293.03
2024-04-23,42407.16,42669.12,42202.85,42892.98,42023.22,42781.64
2024-04-24,42157.51,42586.93,42013.18,42843.57,41787.91,42614.63
2024-04-25,41382.06,41757.11,41027.78,41947.26,40935.13,41795.78
2024-04-26,41805.28,42159.89,41721.9,42340.73,41382.62,42063.62
2024-04-29,41524.2,42051.63,41381.04,42055.34,41034.02,41840.61
2024-04-30,41857.98,42221.84,41608.18,42522.15,41411.52,42195.76
2024-05-01,41045.51,41389.77,40941.85,41642.92,40604.96,41382.43
2024-05-02,41417.67,41838.11,41189.5,41899.6,40950.86,41824.91
2024-05-03,40923.14,41388.49,40681.04,41576.12,40525.11,41283.98
2024-05-06,41227.41,41628.01,41060.47,41727.12,40788.43,41315.13
2024-05-07,41237.42,41745.99,40943.54,41867.52,40866.47,41459.05
2024-05-08,40850.0,41301.88,40729.21,41482.23,40308.95,40998.09
2024-05-09,40688.13,40917.76,40398.76,41370.52,40272.02,41027.91
2024-05-10,40972.44,41338.78,40681.53,41733.02,40573.49,41319.92
2024-05-13,41019.95,41384.06,40740.22,41523.29,40584.27,41371.35
2024-05-14,41264.5,41716.71,41120.86,41879.14,40837.63,41515.48
2024-05-15,42092.39,42292.35,41830.01,42700.52,41538.02,42485.89
2024-05-16,41443.23,42068.95,41124.29,42100.84,41058.35,41834.15
2024-05-17,42123.12,42589.09,41861.48,42773.14,41756.45,42354.36
2024-05-20,42171.32,42605.59,41957.76,42774.15,41791.23,42385.04
2024-05-21,41798.17,42314.92,41490.45,42388.28,41467.02,42132.54
2024-05-22,41249.93,41855.78,40948.66,41776.57,40854.05,41727.75
2024-05-23,41176.11,41659.58,41144.1,41875.1,40803.77,41645.49
2024-05-24,41561.52,42056.0,41282.18,42223.11,41158.88,41940.84
2024-05-27,41512.69,41938.67,41278.31,42211.58,41154.65,41784.18
2024-05-28,42148.99,42558.55,41907.29,42755.06,41594.54,42560.94
2024-05-29,41545.91,41921.83,41303.16,42114.52,41056.2,41840.68
2024-05-30,41545.04,41891.85,41388.94,42078.62,41261.44,41813.63
2024-05-31,41032.08,41386.02,40904.73,41677.01,40419.84,41184.39
2024-06-03,41185.67,41486.28,40954.54,41717.81,40762.27,41523.59
2024-06-04,41556.72,41965.99,41246.17,42333.72,41238.59,41836.83
2024-06-05,41386.37,41660.79,41284.93,41898.93,40964.79,41725.45
2024-06-06,40326.53,40745.19,40117.21,40953.5,39890.6,40463.69
2024-06-07,40410.88,40812.05,40348.67,41143.68,40017.23,40747.89
2024-06-10,40591.81,41009.66,40206.55,41249.33,40157.23,40719.18
